1.927640463060108699e-03,3.358885515443561509e-01,1.947071259716653957e-01,5.479045144252867594e-01,5.166308094823730546e-01,7.116594929241727360e-03,3.656462689793934517e-01,1.761089584380933215e-01,5.264599873485486387e-02,1.682281371019163918e-01,2.044199405691727589e-01,4.840294603206006796e-01,3.775528798688340126e-01,3.021222440788316477e-01,7.484186934968162230e-02,6.177886585941632508e-02,3.034013632041107980e-02,3.606914440813334677e-01,6.507462933158657259e-02,4.377943471641061041e-02,3.645825097159249295e-01,3.200876054080735722e-01,1.744195225414520434e-01,3.871565257461971887e-01,2.310916435637603572e-01,1.837228295573950787e-01,2.810373093722903781e-01,1.869060922566588012e-01,1.198367859226444898e-01,1.423373378526616162e-01,2.859543747899844224e-01,1.122732872670781368e-01,1.227320843346309254e-01,5.189261422596437578e-02,1.563229506900749161e-02,4.865175444207263111e-01,2.016539621333887644e-01,2.783219872207496892e-01,2.575716201288767437e-01,1.691388262890845817e-01,2.259067878204878976e-01,3.903800455462960728e-01,6.225917221298146176e-01,1.799526115554959602e-02,1.180872027839770105e-01,2.817574414704797081e-01,4.385531955191233067e-01,5.236691947871126018e-01,4.530976569142784460e-01,7.921541109795591715e-03,1.941639162252572215e-01,2.988120795540925023e-01,4.477605623874431756e-02,3.029150115213931627e-01,9.556828199069099250e-02,2.822852567925414058e-01,1.406419303725349179e-01,2.953475393787167169e-01,5.836801121469933351e-01,2.596992748896576608e-01,1.358263932269134222e-01,7.438671207763271342e-02,2.781218369986050987e-01,2.611983239896247810e-01
4.312187037318543359e-01,5.510829468735385650e-03,3.535337570035920196e-01,1.846466460035901536e-01,1.063745206383005654e-01,9.731254561723080756e-04,4.723137982436457216e-01,1.571267102448091479e-01,1.121373809912477454e-01,3.179795661009954255e-01,5.765543665742883100e-02,1.729794532579388977e-01,4.391712921995040431e-02,2.329619022218969993e-01,7.815076769280189517e-02,2.846736212924653488e-03,4.245991041744115457e-01,2.363950593109966636e-01,3.110901143257006618e-01,7.563723827238545694e-02,2.269830261515291547e-01,2.442640675078624479e-01,9.826102300508614273e-02,1.204118839706807241e-02,3.619674003430227716e-01,6.942905478841299161e-02,2.984126554532765541e-01,7.039258664168750179e-02,1.297982591656318963e-01,2.549180568513360889e-02,3.821684237357893532e-01,3.357061196210100462e-01,3.438745987524577941e-01,4.418407835308307829e-01,2.163979967531304005e-01,7.492760968172880454e-02,2.761090704361224279e-01,1.385301528287801176e-01,4.335281426949778028e-01,4.095355130898548079e-01,2.435706741218904292e-01,1.905730682123821240e-01,5.575382214731164354e-02,5.152250320994402610e-01,4.077320559687663132e-02,1.876142642693376383e-01,2.297500105571220474e-01,2.338447503688169046e-02,2.393751213264425637e-01,5.113927892669750674e-01,1.457644541779650471e-01,3.191397413570791486e-02,5.376234791043124073e-01,1.539740668153603276e-01,3.385516984040383148e-01,3.423514492234021600e-01,2.392075843838885607e-01,3.841194999905844787e-01,6.743379350050908438e-02,5.321451182995913243e-01,7.829390421690198831e-01,1.124519853401765163e-01,4.394063885811526071e-01,3.765010734825238181e-01
1.039452586790331201e-01,6.043685262126951008e-01,2.820895622418901141e-02,2.171310181932373795e-01,7.810491660415390391e-02,3.378507439866572093e-01,3.689036582703755229e-01,1.493522309510047497e-01,1.373332083902255862e-01,3.641935329339688887e-01,5.236661509251147040e-01,4.195438328364017866e-01,8.042587123291734807e-03,4.888188374149193827e-01,4.218535914746978643e-01,5.050281199684472089e-01,2.188582903499749210e-01,1.262730286574295646e-01,1.449688153168497140e-01,2.251218338950953246e-01,4.071955718274718472e-01,5.070910771628815011e-02,2.632400002023070895e-01,3.231495542723080705e-01,3.224138279232205417e-01,4.947169738646355758e-02,4.505022552480383857e-01,2.031210830435542514e-01,2.824006173051822888e-01,2.459762839578805982e-01,1.781583705080007907e-01,4.213616563909151208e-02,2.227063794345852249e-02,3.704320024163756386e-01,2.344982956515780648e-01,5.508790845372867340e-01,9.235467182642549677e-02,4.058707137246909957e-02,4.859284275030592015e-01,5.223967651849075605e-02,2.046280875617129957e-01,2.561406901327787367e-01,4.075657716912641781e-01,9.279793857594680062e-02,1.437542383888154307e-01,2.972041305350309193e-01,3.251774184487572078e-02,3.903595870834981052e-01,1.694472570079846585e-01,4.068453458553389357e-01,2.043516753622835191e-01,3.021442757199398477e-01,2.437485335093790006e-01,1.976027619819107628e-01,3.442064320447967285e-01,2.958303919927416370e-01,4.727887990873830965e-02,2.737195713407946651e-01,3.980596076767614622e-01,2.317515654539739345e-01,3.627756427016757268e-01,3.824169956275925986e-02,5.454219868679200944e-01,8.312122627649333462e-03
1.670330460180260296e-02,1.636048331480616583e-02,2.571029327977878975e-01,2.537006521226152778e-01,2.522039621497273454e-01,4.359735457985288165e-01,1.048614365640336832e-01,1.682085816299001835e-01,7.408287761163517837e-02,1.946034380127009966e-01,5.039714322288030290e-01,2.629693855426804006e-01,2.912685715465641034e-01,4.264336023150628319e-01,4.768853869398772538e-01,4.193587815625302584e-01,1.299268708444388243e-01,5.711889616113549062e-01,4.812835337395487967e-01,4.345538399827033049e-01,1.485893593347984709e-01,2.552439438962249008e-01,3.387941730841197152e-02,4.274572898309999536e-01,2.090743890887738349e-02,3.052368695747990079e-01,1.524330281312532287e-01,4.274194919788359970e-02,1.486378042541998401e-01,2.466328552540208996e-02,1.360744282898546931e-01,4.578959873994922214e-01,1.101622846892590518e-01,3.982328388486733872e-01,3.640933917863977687e-01,5.213989008770584382e-02,3.712152854516526795e-02,2.279555435775207362e-01,4.760945144150561248e-01,4.064038301843772016e-01,1.503521914264243677e-02,6.968903788929935172e-02,2.168535861149094301e-01,1.365639054642891863e-02,1.564427328188722210e-01,7.485849050571176111e-01,1.047770993335019052e-01,2.171907022220454508e-01,4.036463306271004248e-01,2.348274660652956147e-01,1.430569572996589489e-01,4.515446544144958996e-02,1.306516821155308261e-01,3.323737461367851087e-01,3.169419730743948671e-01,6.797150349608860331e-02,1.604673861690458225e-01,7.411571422600717052e-02,3.133668272683186040e-01,3.481114963012496011e-01,5.980170866926226569e-01,1.678605426194309524e-01,2.201960339690714127e-02,1.345630612719018182e-01
7.201798546423576752e-02,6.091479936659548872e-02,1.618820625149811621e-01,3.866911708305247886e-01,5.861859050576864183e-01,8.620613431911341995e-02,5.462163241655554335e-01,5.205299890945156438e-01,1.178390126352071715e-01,5.067834905472416024e-02,1.989080655614258730e-01,2.191957045747853772e-01,2.682605272541649932e-01,4.570105873019847387e-01,4.154978086464037323e-01,4.785450654089267175e-01,2.606879951234137294e-01,1.932058419933362636e-01,1.223755807342912505e-01,1.857569773541617175e-01,1.324036604087122648e-01,4.103464675407920148e-01,1.655148674673635745e-01,1.060734276683862470e-01,1.645065970031798774e-01,2.398823652541138760e-02,2.067687291689992990e-01,5.976798956127078732e-02,1.053780803963511557e-02,1.632913187800054122e-01,6.296999512248101227e-02,2.486308639952785060e-01,1.335886158342184937e-01,8.536666889026493094e-03,7.924213490890276435e-02,1.254246643432175845e-01,4.314786119451202717e-01,1.494870773112789708e-01,9.189233283278833153e-02,1.345927127951341007e-01,1.288093854781282022e-01,5.483639638252099657e-02,9.431587020545902089e-02,2.606889136935110485e-01,4.884767878865218377e-02,1.366018552404353048e-01,1.611670655232729510e-01,4.558689472567287876e-02,9.947204378853903572e-02,1.807123301622419742e-01,7.575890711551518109e-02,3.155730576594698022e-01,2.554427402098116140e-01,3.670796593155173926e-01,3.243989387501451938e-01,2.788412965778858110e-01,7.690575685867019617e-02,5.478157943319220680e-01,2.009531021317244870e-01,6.276942506141022227e-01,2.705699722300775600e-01,2.774843888239496015e-01,3.821971293395422936e-02,2.334357376634736692e-01
1.889773516349463056e-01,8.309665142270285243e-02,3.037458785554573715e-01,2.006459695282793720e-01,5.936259221219973570e-02,4.442344726233374841e-01,1.599193897209601201e-02,1.886933279002454555e-01,6.338181168086907957e-02,1.715683067576877496e-01,2.945600379715657136e-01,2.595162724421024580e-01,5.585298153212713695e-02,2.551405956422119203e-01,2.254714483993802351e-02,2.887257576736519393e-01,2.762153368309808524e-02,4.104780674471642521e-01,1.883839595689506818e-01,9.062110308706712580e-02,4.267097631816684777e-01,1.279236699770218144e-01,1.441027117556811961e-02,1.655046836444765690e-01,1.048157961048215847e-01,3.205849278481276432e-01,1.501308557117134179e-01,1.642117272348172230e-01,1.842600862065086609e-01,2.835858276464025551e-01,1.537907147755502579e-01,2.145508708624472571e-01,2.890921561220751168e-01,5.266590328523503006e-02,2.293217093970456311e-01,1.267559372656050787e-01,4.768033751256068459e-02,9.015689779677700522e-02,3.494279406862780407e-02,1.579966095170974305e-01,2.969534884699523425e-01,1.845497823942527926e-01,1.357918971247260020e-01,2.995850101036390267e-01,3.491218740594350112e-01,1.502103750997456355e-01,3.952352120623610077e-01,4.983113785000046342e-02,4.627377447389626614e-02,1.367109968606645687e-01,4.875550132907044421e-02,1.695691585928966461e-01,3.189475752321522251e-01,6.987827447490820021e-02,4.796464701213996595e-01,1.698452179743347723e-01,3.207110516589876253e-02,1.726439719273705209e-01,6.204633574734597784e-02,3.807849339717959136e-01,1.741470764879890498e-01,3.237449234740927273e-01,1.933989046375636789e-01,8.775990440263439774e-02
2.955209851498357132e-01,1.186839190449292397e-01,1.993273727795871197e-01,9.775225671700971120e-02,2.696675177737023477e-01,2.158734388799593840e-01,3.816133208935921228e-01,2.718030155240692691e-01,5.681875180423052313e-02,1.203501852299899005e-01,2.385533998765891339e-01,5.070257045355235082e-02,2.111252831383654549e-01,1.219941873650190328e-01,2.168432465022558930e-01,3.238050286373541087e-01,6.001931875590169607e-01,8.830536833980405509e-02,3.635230271480439229e-02,1.516897921917871872e-01,6.948830229264910119e-02,1.585221715251073082e-01,1.936091009069202395e-01,5.755437555616092771e-02,4.770539226521058190e-02,1.036166897643176765e-01,1.499527746606679757e-01,1.886188274775932872e-01,3.151986751730594116e-02,2.879033070097689606e-01,2.093575278494890779e-01,6.817549864974358637e-03,1.648863992544917501e-02,1.902959428879579806e-01,4.337838415005565995e-01,3.173322471338271278e-01,2.366402546850127353e-01,1.657746369756502303e-01,2.919758079637552184e-01,5.501607150416376601e-01,1.323899229447231783e-02,2.581971408992214112e-01,4.161840098659452120e-02,1.457853044216742833e-01,2.307232133592591536e-02,2.819947880583107969e-01,1.973555903532395184e-01,4.019062055163118430e-01,2.961905931654256197e-01,1.534717594516305794e-01,1.927724868070293252e-01,2.716037599890065990e-01,1.073708507955439123e-01,3.793731797178237497e-02,4.886176155380807518e-01,1.558555347816329428e-01,3.711437259225600638e-01,3.871093841782308753e-01,2.895175048067426954e-02,7.207641326889913103e-02,7.050535803405408308e-02,3.064445816362448283e-01,2.087585066419436752e-01,1.707894779872059510e-01
1.154849859224074404e-01,3.515936055817571737e-01,5.336052456571691721e-02,4.980320290554171581e-01,4.018156836422629441e-01,2.521682101716357649e-01,2.193013644303885568e-01,5.053214883929427192e-02,1.598275505837525590e-01,5.319112666766681041e-01,2.386068672902085797e-01,2.103709813538490181e-01,2.144479579678433279e-01,5.107076840587645439e-01,1.875592584275198038e-01,8.396015586451224116e-03,3.712244863363650671e-01,4.531559854755538019e-01,1.363018775112145864e-01,5.887918208037692391e-01,1.463525652656803566e-01,3.988296176286771494e-02,3.420890884492893552e-02,4.049043354104610581e-01,2.969200300203495568e-01,1.985712823186792375e-01,1.045286840466926326e-01,3.636673955567223948e-01,5.279571646424117276e-02,1.286002794301077112e-01,4.370563442774524215e-02,1.356739170915934878e-01,1.187892425843902200e-01,7.470346479164447807e-03,1.455436711950041095e-01,3.650143087025884414e-01,2.916576521302275959e-01,1.118595867432724683e-01,2.114760260607405906e-01,6.575196260854439256e-02,8.177984583513024930e-01,1.271423597376679718e-02,3.558626980845345233e-01,8.963671793338263971e-02,3.630645636431232282e-01,3.692415729101055644e-01,1.306651258688919515e-01,5.420641920332170960e-01,7.939100036395466686e-01,1.807214041339140487e-01,5.294369653676985754e-01,3.280787258909358961e-01,8.509616189629104488e-02,4.050841760608360209e-01,1.363216145811891045e-01,1.619180930481425862e-01,6.759212107929502000e-01,4.054633632198781923e-01,5.140970791679591034e-01,1.162979472167685602e-01,3.166427858898228642e-01,6.837043491107652748e-02,2.552683594662195077e-01,7.611351446992008218e-02
7.940668573588402154e-03,1.502535925514055515e-01,4.302298354432470551e-01,2.697725490132841242e-01,1.607314410198686372e-01,1.364765946801617114e-01,1.938680272175369590e-01,4.291807285843917547e-02,2.317529896867726313e-01,2.885094716031322837e-01,3.026797436798326912e-01,2.220487520774009904e-01,1.128081489297359935e-01,9.979136118245819642e-02,2.024451503651127915e-01,1.369280911926688132e-02,4.190078724706188251e-01,3.463423158892675602e-02,8.568642426880192231e-02,1.265221959792600381e-01,3.438450999519054169e-02,3.366848512062622367e-01,2.872184955207862100e-01,1.591937461400899367e-01,5.928278110499072412e-02,1.480438292249617871e-01,2.197958284885740410e-01,4.934318288363320204e-01,4.537198819335246380e-01,1.412152335754596477e-01,5.487652429319234658e-03,1.107962234639822685e-02,2.846955992273060843e-01,4.469513876415208420e-02,4.970931649311554658e-03,4.059640832421184120e-01,3.284983389601471293e-01,5.770931340413639754e-01,1.602926492200674666e-02,7.307098557441833453e-01,4.300495200067817880e-03,5.832241789594613812e-02,3.635776738366133243e-01,8.076774391800668751e-02,3.296226322145481835e-01,1.881943265011548627e-01,5.727176519098936547e-01,1.177571046255590087e-01,7.488832602972402865e-03,2.691556079670498827e-02,7.788217447405706290e-03,3.430276202047291556e-01,6.064622958401406222e-02,8.253045640475387135e-02,3.382914656562415190e-01,6.485840275683044109e-02,1.324130770305754490e-01,1.162164622156663524e-01,3.858336315757445178e-01,8.038581770348893207e-02,1.726779805827636516e-01,1.407991370654063934e-01,3.391410912115935816e-01,3.245879981344479970e-01
2.745519717894240319e-01,2.852384551785876465e-01,1.491356408577106107e-01,3.043469716837904904e-01,5.542386603555767843e-01,2.176018618587993170e-01,4.557636907206613630e-01,4.991034182310960521e-02,1.603238163877142575e-01,6.751723621464224279e-02,4.792860355003935591e-01,6.678095758109589553e-02,4.259294315984598484e-02,1.085468404690908134e-01,6.382983449560099276e-02,7.092033198211736278e-03,2.447561934592604738e-01,3.620679276625803911e-01,5.513658041242653907e-01,8.837457198613594966e-02,1.288156252604494845e-01,2.954029779048418791e-01,1.628114636647872704e-01,1.232776091989638417e-01,2.014225214148344378e-01,2.572937193305568915e-01,7.873185423563161534e-02,3.293958096009130254e-01,1.734218354938808215e-01,3.594653832618424638e-01,1.006573060905653488e-01,2.386400623225458650e-01,3.973000096868795628e-01,6.230739408957976233e-02,1.971253417445135714e-01,1.246201579574787027e-01,5.685258308436604013e-02,4.517570427507459629e-01,1.182294238628586180e-01,4.608290502965420310e-01,3.494283099364828282e-01,1.745672582448908397e-02,1.043465176728350652e-01,1.478451402626851929e-01,1.376284526075719217e-01,3.980256472077918148e-03,2.653738829053661763e-01,1.377584416552548319e-01,5.298640062215036473e-01,1.408398213757378892e-01,4.844017598723523998e-01,4.776466497115161025e-01,1.604056883726834581e-01,3.742591663694978532e-01,2.020875585772669014e-01,3.662154999655910237e-02,8.837427034226452705e-02,2.246254350651906706e-01,3.186262281903996518e-01,2.380149978382989640e-01,1.269356541580036468e-01,2.212755728382574949e-01,1.266547750614833712e-01,7.745875654589709502e-02
